ImageNumber,ObjectNumber,Annotation,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_CentralMoment_0_0,AreaShape_CentralMoment_0_1,AreaShape_CentralMoment_0_2,AreaShape_CentralMoment_0_3,AreaShape_CentralMoment_1_0,AreaShape_CentralMoment_1_1,AreaShape_CentralMoment_1_2,AreaShape_CentralMoment_1_3,AreaShape_CentralMoment_2_0,AreaShape_CentralMoment_2_1,AreaShape_CentralMoment_2_2,AreaShape_CentralMoment_2_3,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_HuMoment_0,AreaShape_HuMoment_1,AreaShape_HuMoment_2,AreaShape_HuMoment_3,AreaShape_HuMoment_4,AreaShape_HuMoment_5,AreaShape_HuMoment_6,AreaShape_InertiaTensorEigenvalues_0,AreaShape_InertiaTensorEigenvalues_1,AreaShape_InertiaTensor_0_0,AreaShape_InertiaTensor_0_1,AreaShape_InertiaTensor_1_0,AreaShape_InertiaTensor_1_1,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_NormalizedMoment_0_0,AreaShape_NormalizedMoment_0_1,AreaShape_NormalizedMoment_0_2,AreaShape_NormalizedMoment_0_3,AreaShape_NormalizedMoment_1_0,AreaShape_NormalizedMoment_1_1,AreaShape_NormalizedMoment_1_2,AreaShape_NormalizedMoment_1_3,AreaShape_NormalizedMoment_2_0,AreaShape_NormalizedMoment_2_1,AreaShape_NormalizedMoment_2_2,AreaShape_NormalizedMoment_2_3,AreaShape_NormalizedMoment_3_0,AreaShape_NormalizedMoment_3_1,AreaShape_NormalizedMoment_3_2,AreaShape_NormalizedMoment_3_3,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_SpatialMoment_0_0,AreaShape_SpatialMoment_0_1,AreaShape_SpatialMoment_0_2,AreaShape_SpatialMoment_0_3,AreaShape_SpatialMoment_1_0,AreaShape_SpatialMoment_1_1,AreaShape_SpatialMoment_1_2,AreaShape_SpatialMoment_1_3,AreaShape_SpatialMoment_2_0,AreaShape_SpatialMoment_2_1,AreaShape_SpatialMoment_2_2,AreaShape_SpatialMoment_2_3,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,Parent_Cells
1,27,,407,640,300,1815,280,1783,289.9041769,1799.304668,407,6.04E-13,9407.262899,-748.3427368,1.19E-12,-1004.117936,-9277.668794,-14453.36555,29790.22113,51440.05712,648187.1655,2214630.343,2.080514002,508,0.828487983,22.76419326,1,0.6359375,0.480650454,0.236629766,0.015288056,0.002155536,0.000321518,3.99E-08,-1.35E-05,2.65E-07,73.3158898,22.99242477,23.11366806,2.467120236,2.467120236,73.19464651,34.24987937,32.28002478,6.708203932,2.740954136,2.828427125,19,19.18016674,nan,nan,0.056790339,-0.000223931,nan,-0.00606172,-0.002776213,-0.000214381,0.179839426,0.015392722,0.00961429,0.001628249,-0.006785453,-0.006326327,-0.001719156,-0.000672582,-2.813460061,103.1543289,0.801181102,407,4031,49331,674177,6636,64720,775158,10406626,137988,1385354,16752460,225682088,0.497321012,0.113538149,0.077754854,0.075007809,0.065217201,0.016642055,0.059972451,0.02836941,0.037186216,0.008415351,0.004553186,0.013440647,0.028727567,0.011446714,0.012255475,0.011554097,0.00609223,0.007306467,0.015368796,0.005131857,0.00686569,0.009899635,0.010703984,0.011191028,0.005032178,0.005220014,0.003602207,0.005464152,0.004588451,0.006148712,289.9041769,1799.304668,0,27,27
1,28,,278,357,285,1835,268,1814,275.442446,1823.568345,278,-1.07E-13,4504.579137,797.8220589,2.42E-13,212.0935252,-1542.766213,12805.89854,8594.201439,-1493.286165,100874.6913,-30281.29864,1.115314081,294,0.691231749,18.81384048,1,0.778711485,0.896608423,0.169488906,0.002830314,4.66E-05,7.38E-07,7.56E-13,4.24E-09,4.25E-12,30.95385424,16.1640615,16.20352207,-0.76292635,-0.76292635,30.91439366,22.25447523,21.54065923,7.615773106,3.228661377,3,15.41492783,16.08182154,nan,nan,0.058286051,0.000619147,nan,0.002744339,-0.001197259,0.00059604,0.111202855,-0.00115886,0.004695132,-8.45E-05,0.001865261,0.000168267,-0.000279371,5.67E-05,2.960851425,62.42031022,0.945578231,278,2069,19903,215975,2660,20009,192053,2080127,34046,255951,2407755,25550229,0.755293175,0.030952438,0.145247903,0.09407763,0.005965491,0.013039128,0.032349679,0.015368638,0.014183612,0.015685356,0.009032998,0.022954531,0.019511871,0.017663613,0.007986681,0.011903246,0.005101161,0.008214043,0.010536843,0.013247826,0.014547114,0.005514563,0.002119447,0.003070605,0.015729791,0.008803702,0.009128451,0.001703675,0.006786524,0.004166881,275.442446,1823.568345,0,28,28
1,29,,13566,34950,399,1929,249,1696,330.8504349,1802.52064,13566,3.39E-11,15500557.53,-118535246.8,-2.56E-10,23321628.38,-86583018.85,57218100194,50535775.72,76715798.3,91665634931,-7.27E+11,2.672979515,14879,0.968547533,131.4259018,1,0.388154506,0.374114352,0.358822217,0.100476002,0.001326483,0.00027373,1.13E-07,3.44E-05,1.20E-07,4583.963027,283.8191676,1142.603386,-1719.123425,-1719.123425,3725.178809,270.8198819,262.8345487,31.40063694,12.97034383,12.16552506,70.17386334,67.38773392,nan,nan,0.084225519,-0.005529909,nan,0.126722942,-0.004039273,0.022918068,0.274596698,0.003578947,0.036715641,-0.002501358,0.020468617,0.06557557,-0.000335168,0.012827607,26.54431727,675.038672,0.911754822,13566,1110383,106385889,11126650787,1445059,141600336,15063480798,1.69E+12,204464385,21780684188,2.44E+12,2.85E+14,0.250032826,0.035907129,0.098773444,0.057374832,0.040234962,0.020759618,0.024605209,0.041206076,0.023360013,0.027349817,0.030593929,0.011800893,0.012655415,0.009736702,0.016129636,0.012509475,0.01720345,0.019750775,0.018855049,0.007130204,0.002998453,0.002506031,0.001482186,0.007447623,0.007897578,0.009337489,0.008574904,0.011068008,0.011006137,0.004723253,330.8504349,1802.52064,0,29,29
1,30,,1779,2226,1641,1969,1599,1916,1619.028106,1942.50534,1779,1.51E-12,199902.5947,89646.76702,1.17E-12,6908.732996,104144.1477,2156810.773,321110.6993,-160090.3215,25972591.12,-24147298.12,1.135079976,1829,0.615991966,47.59299476,1,0.799191375,0.880995191,0.164625425,0.001485823,2.83E-05,2.82E-07,-7.61E-13,-1.03E-08,2.38E-13,180.7213145,112.1473161,112.3679566,-3.883492409,-3.883492409,180.5006741,53.77305117,53.36665626,20.61552813,7.820441333,7,41,42.35985196,nan,nan,0.063163551,0.000671575,nan,0.002182964,0.00078018,0.000383075,0.101461874,-0.001199293,0.004613042,-0.000101684,-0.000839652,0.000226979,0.000195365,3.40E-05,3.251760854,159.2964646,0.972662657,1779,35630,913504,26392742,47153,951294,24593616,716276640,1570917,31668638,810323072,23352018524,0.785803887,0.030114347,0.145115991,0.073264128,0.000884036,0.011965146,0.058055511,0.013381674,0.00568742,0.014254285,0.011305014,0.014429926,0.003686317,0.016064848,0.012840745,0.008667447,0.006185978,0.003347024,0.004843838,0.010620739,0.009200345,0.012436009,0.004666307,0.005227538,0.006548306,0.006687106,0.006328599,0.004402779,0.005982436,0.005987925,1619.028106,1942.50534,0,30,30
1,31,E,4157,8730,1332,1975,1235,1885,1283.085398,1931.856868,4157,-3.42E-11,2243878.684,1698937.323,2.37E-11,-1608734.188,-6257483.906,-1735774299,2022617.836,7396841.062,1573444400,13983053773,1.879840519,4351,0.927893531,72.75202257,1,0.476174112,0.53196002,0.246894461,0.03483032,0.0004907,0.000169031,4.83E-08,3.03E-05,-6.09E-09,901.0781602,125.262114,539.7831811,386.9940313,386.9940313,486.5570932,120.0718558,120.9669376,22.47220505,9.104203734,8.485281374,45.42290067,44.76822338,nan,nan,0.129849214,0.001524851,nan,-0.093094547,-0.005616292,-0.024163129,0.117045247,0.006638902,0.02190339,0.003019061,-0.004502233,-0.022326938,-0.003256287,-0.006112875,-46.96697894,313.3685784,0.955412549,4157,199891,11855717,787581409,194784,7757532,394551034,23105970780,11149586,392768632,17906353982,9.53E+11,0.361694511,0.030942933,0.153456725,0.07921455,0.009612375,0.010354367,0.046093138,0.0572601,0.032819973,0.005777397,0.002748258,0.003378273,0.018082298,0.014166838,0.024593762,0.016319551,0.001765836,0.00630297,0.005089652,0.001288813,0.00212948,0.002516363,0.002009556,0.010212951,0.008966976,0.002014351,0.003068055,0.007063995,0.006350496,0.001049601,1283.085398,1931.856868,0,31,31
1,32,E,3846,5229,1265,2087,1182,2024,1223.351014,2055.262611,3846,-9.48E-12,1589484.131,-617522.0764,-2.37E-11,321779.4758,500530.0997,270285884.8,941866.7634,536915.099,296603840.6,380525262,1.401015713,4028,0.728110675,69.97770566,1,0.735513483,0.713767869,0.171133011,0.003809854,8.82E-06,2.33E-07,-3.06E-13,-1.31E-08,1.32E-13,447.784053,210.3935067,413.2824054,-83.66601035,-83.66601035,244.8951543,84.64363442,87.09190548,28.44292531,10.80905998,9.848857802,59.55223951,58.01979065,nan,nan,0.107457724,-0.000673177,nan,0.021754033,0.000545641,0.004751115,0.063675287,0.000585305,0.005213735,0.000107858,-7.14E-05,0.002746065,0.000103444,0.000473302,67.59004554,260.2142495,0.954816286,3846,159036,8165784,468499488,120236,5293660,282396070,16629533500,4700758,215037358,11627552816,6.88E+11,0.645600434,0.016694376,0.196568588,0.080565517,0.008048682,0.003993203,0.033472229,0.016248716,0.021661636,0.007157982,0.002321565,0.001551599,0.022157857,0.031059489,0.003419863,0.006492608,0.004994305,0.002366813,0.004188404,0.001450693,0.002905239,0.001402988,0.013614506,0.004964344,0.001409822,0.005267259,0.001495556,0.000727398,0.000832491,0.003274592,1223.351014,2055.262611,0,32,32
1,33,,471,837,1292,2174,1261,2147,1277.915074,2158.099788,471,1.63E-12,23150.60297,-58185.46871,-4.87E-13,7635.991507,-30327.50038,946580.8215,18980.30998,12242.35838,753151.3987,-760874.6978,1.672604825,562,0.739093112,24.48868771,1,0.562724014,0.597869853,0.189914907,0.00509261,0.001123381,9.47E-05,1.12E-09,-8.65E-07,-3.09E-08,61.53083558,27.91908576,49.1520233,-16.21229619,-16.21229619,40.29789804,31.37663732,33.61547263,9.433981132,3.519205219,3,21.97730788,21.13540566,nan,nan,0.104356737,-0.012085435,nan,0.034421011,-0.006299185,0.009059307,0.08555817,0.002542804,0.007208079,-0.000335537,0.008208626,0.004210451,-0.000119999,0.000949124,52.63664939,99.49747468,0.838078292,471,7967,157913,3396113,5228,96068,1980800,43658162,77010,1484388,31115156,690599586,0.527323988,0.063298171,0.183113564,0.052820316,0.05382497,0.019606304,0.014506331,0.030991442,0.026039491,0.003520407,0.017155485,0.00519188,0.011342231,0.012770663,0.010450501,0.017613928,0.017952674,0.008415278,0.007301775,0.001731066,0.018666683,0.005402203,0.009487257,0.012225928,0.01021985,0.003977356,0.00232673,0.004415195,0.003222846,0.001071657,1277.915074,2158.099788,0,33,33
1,34,E,4917,6758,1084,2185,1022,2076,1054.709376,2134.834452,4917,2.95E-11,1346937.698,-2573103.566,9.00E-11,-782162.5682,3254010.728,-411956512.6,3360793.244,4354862.512,922984838.6,-711195050.3,1.464293351,5100,0.838276165,79.12344053,1,0.727582125,0.682923268,0.194720294,0.011124864,0.0002683,3.54E-05,3.45E-09,3.56E-06,-2.26E-10,738.0288294,219.4108577,273.9348582,159.0731276,159.0731276,683.5048289,108.6667441,119.4068675,30,11.2527158,10,61,59.25009471,nan,nan,0.055711787,-0.001517773,nan,-0.032351663,0.001919413,-0.003465379,0.139008507,0.002568762,0.00776415,-8.53E-05,-0.007777521,-0.01114344,-7.19E-05,-0.001109345,-18.91969456,300.7939392,0.964117647,4917,160832,6607652,301674050,289289,8680300,340843496,15145666018,20380953,578966898,22037939314,9.59E+11,0.43908815,0.042463945,0.194992979,0.064526231,0.026340571,0.008638044,0.031447419,0.04416383,0.024327358,0.008790956,0.014113361,0.002695323,0.009154403,0.002066844,0.016222201,0.014265325,0.011965021,0.011520202,0.003044955,0.00154318,0.01190262,0.013512017,0.004886712,0.011317676,0.008880129,0.006320759,0.009070622,0.004271953,0.002510809,0.000693151,1054.709376,2134.834452,0,34,34
1,35,E,2324,3900,1163,2202,1113,2124,1137.662651,2164.043029,2324,-1.39E-11,365693.5181,-41187.31311,-1.96E-12,278774.7349,-802906.9241,89032326.15,740783.6971,-1288035.556,139702986.4,-697578671.6,1.536391109,2416,0.869302647,54.39677106,1,0.595897436,0.650875935,0.20486616,0.015479797,0.000259476,5.87E-05,7.10E-09,6.47E-06,-1.40E-09,382.6279977,93.4809589,157.3552143,-119.9547052,-119.9547052,318.7537423,78.24351707,88.19297024,20.1246118,7.68883087,7,40.23076923,38.67422064,nan,nan,0.067708784,-0.000158188,nan,0.051615622,-0.00308372,0.007093153,0.137157376,-0.00494695,0.011130055,-0.001152834,-0.002625791,0.016628321,-0.001680186,0.002291997,28.03469646,211.8233765,0.96192053,2324,57316,1779258,61877974,93060,2573881,84194621,3016099543,4467188,131210631,4416623651,1.61E+11,0.380433106,0.022920024,0.191374012,0.057413599,0.01781459,0.002329339,0.048078601,0.048324569,0.02264563,0.006794875,0.002647473,0.000706543,0.004090467,0.008383226,0.020212728,0.012763187,0.006295343,0.007987322,0.00253295,0.000595921,0.014329808,0.010757342,0.001580307,0.01214037,0.008311183,0.006282791,0.005955691,0.006107868,0.001561236,0.000463562,1137.662651,2164.043029,0,35,35
1,36,E,3720,5568,1312,2206,1196,2158,1253.297043,2183.493817,3720,-2.52E-11,3004176.767,4093410.365,-9.28E-12,-191015.668,2528041.479,-344150085.8,437353.8578,-551220.7206,247123537.7,-108276009.5,1.931051724,4062,0.927245205,68.82187956,1,0.668103448,0.517852519,0.248694258,0.035167006,0.000139452,2.31E-05,1.10E-09,1.72E-06,7.01E-10,811.374664,113.7679772,807.5743999,51.34829785,51.34829785,117.5682413,113.9385564,115.1086443,21.21320344,8.256971486,7.615773106,44.15636551,42.66482901,nan,nan,0.217089892,0.004849846,nan,-0.013803306,0.002995207,-0.006685272,0.031604366,-0.000653083,0.004800487,-3.45E-05,-0.0006626,-0.000858687,0.000119414,-0.000313799,-85.76728227,300.4507935,0.915805022,3720,213145,15216755,1220229367,94837,5242864,368571946,29317416934,2855111,153298760,10522482550,8.21E+11,0.357468008,0.012523936,0.156917156,0.074843998,0.016089588,0.003676257,0.0472861,0.054087498,0.032946512,0.012061066,0.001703786,0.002765006,0.01633857,0.010997826,0.027036423,0.01743985,0.005658083,0.003178338,0.002410719,0.002432939,0.004597116,0.002493358,0.006189788,0.013549925,0.010114771,0.004116649,0.003064441,0.004474241,0.001777345,0.002041953,1253.297043,2183.493817,0,36,36
