ImageNumber,ObjectNumber,,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_CentralMoment_0_0,AreaShape_CentralMoment_0_1,AreaShape_CentralMoment_0_2,AreaShape_CentralMoment_0_3,AreaShape_CentralMoment_1_0,AreaShape_CentralMoment_1_1,AreaShape_CentralMoment_1_2,AreaShape_CentralMoment_1_3,AreaShape_CentralMoment_2_0,AreaShape_CentralMoment_2_1,AreaShape_CentralMoment_2_2,AreaShape_CentralMoment_2_3,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_HuMoment_0,AreaShape_HuMoment_1,AreaShape_HuMoment_2,AreaShape_HuMoment_3,AreaShape_HuMoment_4,AreaShape_HuMoment_5,AreaShape_HuMoment_6,AreaShape_InertiaTensorEigenvalues_0,AreaShape_InertiaTensorEigenvalues_1,AreaShape_InertiaTensor_0_0,AreaShape_InertiaTensor_0_1,AreaShape_InertiaTensor_1_0,AreaShape_InertiaTensor_1_1,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_NormalizedMoment_0_0,AreaShape_NormalizedMoment_0_1,AreaShape_NormalizedMoment_0_2,AreaShape_NormalizedMoment_0_3,AreaShape_NormalizedMoment_1_0,AreaShape_NormalizedMoment_1_1,AreaShape_NormalizedMoment_1_2,AreaShape_NormalizedMoment_1_3,AreaShape_NormalizedMoment_2_0,AreaShape_NormalizedMoment_2_1,AreaShape_NormalizedMoment_2_2,AreaShape_NormalizedMoment_2_3,AreaShape_NormalizedMoment_3_0,AreaShape_NormalizedMoment_3_1,AreaShape_NormalizedMoment_3_2,AreaShape_NormalizedMoment_3_3,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_SpatialMoment_0_0,AreaShape_SpatialMoment_0_1,AreaShape_SpatialMoment_0_2,AreaShape_SpatialMoment_0_3,AreaShape_SpatialMoment_1_0,AreaShape_SpatialMoment_1_1,AreaShape_SpatialMoment_1_2,AreaShape_SpatialMoment_1_3,AreaShape_SpatialMoment_2_0,AreaShape_SpatialMoment_2_1,AreaShape_SpatialMoment_2_2,AreaShape_SpatialMoment_2_3,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,Parent_Cells
4,2,M,3106,11160,493,361,369,271,430.9948487,317.8306504,3106,-1.46E-11,2788901.918,-7656260.421,2.16E-11,2028049.29,-7937074.172,3663583995,1696360.922,-6775366.185,2741887445,-23535627541,2.735552166,3325,0.983480827,62.88626262,1,0.278315412,0.365556911,0.464927243,0.189596436,0.001795839,0.001288276,1.96E-06,0.000555119,3.44E-08,1398.249719,45.81429895,897.9078936,-652.9456827,-652.9456827,546.1561243,149.5727098,147.5567687,14.86606875,5.872579813,5.656854249,29.04831971,27.0745043,nan,nan,0.289088182,-0.014240101,nan,0.210220761,-0.014762395,0.122264901,0.175839061,-0.0126017,0.091505093,-0.01409356,-0.009066028,0.071787399,-0.011839701,0.049015689,52.53763194,326.7594514,0.934135338,3106,192556,14726382,1251098668,145456,11045572,933166190,84160753384,8508160,710636460,63526525962,5.95E+12,0.18163239,0.006238607,0.084831699,0.0452398,0.007750428,0.001820434,0.03780824,0.040650744,0.022090193,0.004355924,0.004234811,0.000830294,0.025841132,0.022855512,0.024117557,0.013311661,0.002931671,0.003433609,0.002733153,0.000561671,0.014753122,0.016342958,0.01432148,0.015977726,0.00888697,0.002277467,0.002840138,0.002675503,0.001834291,0.000533686,430.9948487,317.8306504,0,2,2
4,3,,3207,4884,636,410,562,344,597.2575616,379.2513252,3207,-7.90E-12,1014373.254,1072450.458,-1.14E-11,256934.4054,2951054.079,154529424,756995.4319,535976.6887,185672244.9,1056054429,1.345549375,3351,0.69995689,63.90054162,1,0.656633907,0.743190862,0.172230889,0.003122616,0.000353162,9.87E-06,5.78E-10,5.48E-07,-7.53E-11,365.7764143,186.5680466,316.2997362,-80.11674629,-80.11674629,236.0447246,76.50112828,76.84399781,26.62705391,9.783081193,8.602325267,55.24588154,54.63596568,nan,nan,0.098627919,0.001841322,nan,0.024981835,0.005066753,0.004685051,0.07360297,0.000920234,0.005629244,0.000565379,-0.00356985,0.003923675,0.000501802,0.00056642,58.30229495,232.8650071,0.957027753,3207,113071,5000981,248923501,113051,4242837,197360023,10199735751,4742193,185848695,8864390453,4.66E+11,0.683942536,0.0473899,0.171407914,0.085054523,0.007855487,0.023273266,0.028944194,0.012265835,0.004581314,0.012443212,0.017119408,0.019004061,0.011337811,0.030240702,0.005641001,0.004253591,0.006890296,0.005903424,0.004105495,0.00602569,0.008278928,0.004553649,0.005292789,0.001911081,0.004776166,0.001555261,0.007355115,0.011332866,0.006613957,0.001025306,597.2575616,379.2513252,0,3,3
4,4,,4326,7705,729,658,662,543,689.6782247,609.8559871,4326,1.44E-12,1139146.089,5960661.391,6.81E-11,914218.534,-847926.8038,454348618.7,3083425.28,-17508399.39,812067435.2,-5656320432,1.94272244,4857,0.880093243,74.21613214,1,0.561453602,0.514741571,0.225633702,0.020339557,0.0028904,0.000866913,1.36E-06,0.000122941,1.52E-07,796.5258781,179.5655155,263.3254944,-211.3311452,-211.3311452,712.7658992,112.8911602,118.9033221,26.07680962,9.543661875,8.246211251,60.16528957,53.6008232,nan,nan,0.060870433,0.004842595,nan,0.048851397,-0.000688878,0.005612155,0.164763268,-0.014224276,0.01003073,-0.001062261,-0.027219856,0.019535848,-0.003477928,0.001995405,21.62063622,324.9777054,0.890673255,4326,119736,4453226,192277134,289219,8919287,347484785,15339923783,22419447,725264057,28763217635,1.28E+12,0.389590767,0.079022751,0.142353937,0.083367505,0.023838904,0.018088568,0.045212563,0.044167259,0.02668646,0.010655716,0.011949806,0.002302766,0.021802585,0.009187166,0.00783015,0.012177681,0.004671503,0.013930379,0.013591927,0.003852975,0.002852945,0.003623724,0.00514293,0.008403371,0.007167907,0.004264481,0.007426013,0.011124669,0.009643616,0.004082483,689.6782247,609.8559871,0,4,4
4,5,,4242,6888,802,699,718,617,760.0572843,659.6810467,4242,-1.72E-11,1695105.08,1887701.48,-9.81E-12,518217.5057,-6103803.615,381564853.6,1474427.456,-5253023.873,538335219.3,-4137969899,1.740440202,4612,0.707898121,73.492055,1,0.615853659,0.574567284,0.176138335,0.003467823,0.000488564,2.99E-05,2.68E-09,1.37E-06,2.41E-09,498.491334,248.6874817,399.6004432,-122.1634855,-122.1634855,347.5783725,89.30767797,95.4410813,30,10.52978999,9.219544457,64.23172797,63.07931283,nan,nan,0.094200953,0.00161067,nan,0.028798559,-0.005208035,0.004998692,0.081937382,-0.004482112,0.007052463,-0.000832319,0.000557695,0.005573645,-0.00091942,0.000872651,51.00995779,304.5929291,0.919774501,4242,178407,9198419,531331257,181053,8132815,430083989,25039103767,9201959,425992513,22660838647,1.32E+12,0.592939088,0.063605056,0.19019971,0.07168254,0.010953617,0.012339143,0.012997893,0.026955417,0.013609643,0.018760126,0.030508162,0.00442213,0.011638454,0.019764781,0.002121748,0.011676283,0.008828039,0.008720377,0.006626288,0.003576195,0.006308681,0.00690877,0.003122366,0.005745723,0.001976621,0.001639505,0.013906666,0.003564648,0.003807498,0.005233196,760.0572843,659.6810467,0,5,5
4,6,,5480,9504,922,708,778,642,844.0178832,674.1213504,5480,-3.44E-11,5708688.247,56389796.93,-5.75E-11,-729152.8923,-6117773.424,-1951150707,1278250.302,-12910859.72,1180053073,-14557003568,2.13713138,6162,0.894790605,83.53054953,1,0.576599327,0.467916951,0.232662187,0.024123791,0.001924551,0.00038429,3.30E-07,5.87E-05,6.19E-09,1063.066684,211.9221025,1041.731432,133.0570971,133.0570971,233.2573544,130.4188136,147.4618595,29.12043956,10.38456651,9.219544457,64.08164732,58.23017808,nan,nan,0.190096977,0.025365833,nan,-0.024280492,-0.002751959,-0.011856299,0.042565211,-0.005807695,0.007170672,-0.001194923,0.001421921,-0.001665377,0.000251328,-0.00069929,-80.89036161,383.628463,0.889321649,5480,361778,29592506,2763775430,176025,10891645,848159219,76079666479,6932411,397909489,29001482983,2.45E+12,0.320754483,0.041770952,0.159602252,0.046928597,0.044698614,0.015153794,0.038968776,0.045832989,0.014806118,0.018194196,0.022808928,0.004236791,0.006047239,0.015705361,0.013888723,0.010735587,0.006670181,0.011850233,0.005550493,0.001928184,0.00394665,0.010044407,0.006244296,0.014393445,0.00714215,0.004008163,0.004512794,0.002035702,0.003237949,0.00197021,844.0178832,674.1213504,0,6,6
4,7,M,6054,13338,507,813,450,579,481.1078626,702.3207796,6054,8.87E-12,783730.5657,-507480.1767,3.04E-10,-1956906.469,20267545.51,-525217216.4,19989393.05,-73727263.96,2747329672,-36261731546,3.76200256,7715,0.985369459,87.79631088,1,0.453891138,0.265815874,0.566783204,0.285995954,0.009460126,0.001607593,2.27E-06,-3.73E-05,-5.84E-06,3334.449665,96.8558541,129.4566511,323.2419011,323.2419011,3301.848868,230.9787753,234.1324412,21,7.292672969,6.403124237,44.18699889,39.36614873,nan,nan,0.021383656,-0.000177956,nan,-0.053393112,0.007107144,-0.002367073,0.545399549,-0.025853663,0.012381793,-0.002100391,-0.037602183,-0.065544109,0.008844785,-0.003108838,-5.759133129,534.9777054,0.78470512,6054,188327,6642181,254876939,746584,21267726,717636130,27116755710,112058714,2929525348,93488560284,3.42E+12,0.140614255,0.0087712,0.069106563,0.033548494,0.008463209,0.004292215,0.041717151,0.024888562,0.018239355,0.011323653,0.001683793,0.003707968,0.025546811,0.018596939,0.014861625,0.012165224,0.010454429,0.003878644,0.000988877,0.00312425,0.013163804,0.01469776,0.011001534,0.010662854,0.008784241,0.00839619,0.004473263,0.001531909,0.00179998,0.002558403,481.1078626,702.3207796,0,7,7
4,8,,5056,8640,745,891,673,771,707.1956092,826.7772943,5056,-3.43E-11,1620123.543,2451180.059,1.44E-10,-1612552.744,971999.0565,-1041371728,4242111.233,-9606609.303,1707597880,-5331384758,1.614632404,5234,0.910900833,80.23402731,1,0.585185185,0.619336016,0.229323772,0.026437359,0.00036512,0.000124796,2.66E-08,2.00E-05,-1.07E-09,990.7724072,168.6885849,320.4358272,318.9384383,318.9384383,839.0251648,125.9061496,130.2689526,26.92582404,10.51004581,9.486832981,54.40791145,51.9520679,nan,nan,0.063377339,0.00134852,nan,-0.063081178,0.000534747,-0.008057208,0.165946433,-0.005285091,0.013211874,-0.000580117,0.009919875,-0.022782446,0.001556881,-0.002838133,-25.44456798,320.2914139,0.965991593,5056,172893,7532305,370825161,282010,8030951,310819145,14085100949,19971866,493455857,17250557543,7.23E+11,0.379345854,0.022056443,0.169433088,0.074623589,0.013332219,0.003500799,0.048275339,0.053031658,0.03201798,0.004404123,0.002301924,0.000605909,0.009213431,0.010362869,0.022867328,0.017675743,0.005193813,0.006430495,0.00430555,0.000656426,0.008882976,0.005489374,0.001832126,0.011427548,0.011016921,0.003058964,0.005426274,0.006324283,0.004090632,0.000559208,707.1956092,826.7772943,0,8,8
4,9,,9335,16960,1136,855,976,749,1053.331334,793.3320836,9335,3.36E-11,12559802.18,-35521967.38,-1.55E-11,-68179.13444,-58013800.01,-2857058880,5003840.541,44462662.29,5251251446,85888049205,2.894161945,11930,0.775672137,109.0215169,1,0.550412736,0.345523167,0.201551461,0.007520793,0.001032455,7.19E-06,1.98E-10,-4.20E-07,-5.87E-10,1345.518728,535.9641559,1345.452832,7.303603047,7.303603047,536.0300526,146.7252523,160.2529251,34.23448554,12.11242492,10.63014581,103.0546341,92.60359871,nan,nan,0.144129923,-0.004219016,nan,-0.000782389,-0.006890417,-0.003512176,0.057421538,0.005280921,0.006455351,0.00109278,0.004428151,0.000709125,-0.000439119,-0.000190692,-89.48306346,582.6711396,0.78248114,9335,721888,68384364,7195264612,413840,31934620,2963062772,3.01E+11,23350230,1844122044,1.70E+11,1.70E+13,0.462820418,0.04973063,0.180870008,0.053808295,0.034075335,0.020443605,0.017445159,0.033899244,0.029585669,0.009274324,0.028626752,0.001273752,0.001989572,0.006626222,0.020837226,0.012690682,0.010417346,0.011481731,0.002594763,0.006524779,0.002650992,0.008115546,0.008820761,0.009870765,0.009985338,0.003476212,0.008568248,0.007205794,0.012465693,0.003126085,1053.331334,793.3320836,0,9,9
4,10,,4618,7810,1168,880,1058,809,1116.718493,849.5526202,4618,1.36E-12,2905314.041,-14420676.99,-4.90E-11,-298934.5938,12870429.14,-345719672.4,1198525.713,2531500.138,474879433.5,-1077695378,2.066921909,5356,0.782154049,76.67998577,1,0.591293214,0.483811215,0.192434323,0.007191314,0.001248275,8.04E-05,2.53E-08,6.00E-06,-3.10E-09,640.1377847,248.5239204,629.1282028,64.73248024,64.73248024,259.5335022,101.2037774,109.2245394,27.01851217,9.747078297,8.602325267,69.8894954,63.05856584,nan,nan,0.136233911,-0.009950636,nan,-0.014017428,0.008880925,-0.003510446,0.056200412,0.0017468,0.004821937,-0.00016103,-0.005255611,-0.001597082,0.000324676,-0.00023776,-80.34760167,346.3330445,0.862210605,4618,271162,18827538,1432295302,187272,10697395,741270449,56912749159,8792896,494591939,34063270945,2.61E+12,0.492860035,0.081200614,0.172399967,0.062652374,0.041700228,0.011854309,0.010232486,0.036606496,0.027927469,0.02058443,0.014855474,0.003219845,0.00277352,0.013512535,0.018841063,0.01572052,0.010412121,0.004735516,0.003894298,0.004405277,0.00018351,0.004345456,0.007819775,0.006211275,0.012582313,0.006670988,0.010199949,0.001293682,0.007632107,0.001558808,1116.718493,849.5526202,0,10,10
4,11,M,3036,7267,200,881,31,838,122.6663373,858.6775362,3036,3.64E-12,3778433,-14871221.59,-1.86E-11,838560.3442,2593058.376,2340155467,345111.308,1789379.767,608611546.6,5271952149,3.765863628,3488,0.980777578,62.17358971,1,0.417779001,0.265543338,0.447370282,0.171853597,0.001798612,0.000698466,7.41E-07,0.000178664,-2.52E-07,1308.398456,49.81771907,1244.543149,-276.205647,-276.205647,113.6730263,144.6871636,171.6071094,14.31782106,5.882443176,5.385164807,29.30948433,28.23266734,nan,nan,0.409928573,-0.029281426,nan,0.090976827,0.00510573,0.083625631,0.037441708,0.003523288,0.021748779,0.003419127,0.000809043,0.006604156,0.001647285,0.006245727,76.98262914,379.0426766,0.870412844,3036,278299,29289083,3362661967,62777,6593098,761954644,93723365380,1643185,187092854,22824370524,2.92E+12,0.131176229,0.013104988,0.080300728,0.022638125,0.014037204,0.005368879,0.041968438,0.027039754,0.0094856,0.013171669,0.008746462,0.002694468,0.022085367,0.020994487,0.012841052,0.005490542,0.011621283,0.009114073,0.005241617,0.001589348,0.011007347,0.014357987,0.010852625,0.007702924,0.003708565,0.008962366,0.008761271,0.006000273,0.003318777,0.001063266,122.6663373,858.6775362,0,11,11
4,12,,6040,17545,892,988,771,843,835.2768212,914.836755,6040,-6.08E-11,4838603.155,4961894.195,1.01E-10,4617348.946,17387961.41,7210680670,6329157.04,20983245.21,8086670462,65644689095,2.735196341,7002,0.954792791,87.69473673,1,0.344257623,0.365604467,0.306120351,0.065745681,0.000605377,0.000201537,7.03E-08,5.17E-05,4.13E-09,1698.839262,150.1276579,801.0932376,-764.461746,-764.461746,1047.873682,164.8679113,174.6138597,24.20743687,9.328570903,8.485281374,50.23449437,49.01063687,nan,nan,0.132631331,0.001750069,nan,0.126566514,0.006132765,0.032723929,0.17348902,0.007400828,0.036699397,0.003833278,0.004720717,0.046200226,0.004411491,0.013147392,40.41554151,455.6356057,0.862610683,6040,388232,29792922,2541976274,433894,32506676,2751191824,2.50E+11,37498694,3094670824,2.78E+11,2.64E+13,0.252225872,0.007494287,0.129417179,0.051035578,0.01131443,0.005633599,0.04976607,0.051752742,0.020487447,0.006629195,0.006339672,0.004298852,0.021481074,0.028430637,0.02323252,0.011196958,0.003798651,0.004553539,0.004730719,0.002904275,0.011257061,0.009757593,0.01516783,0.011012919,0.0078145,0.002397713,0.00147218,0.00394834,0.003295649,0.001818454,835.2768212,914.836755,0,12,12
4,13,,5429,9610,688,1063,533,1001,617.8660895,1032.403205,5429,5.07E-11,6367807.647,-45902933.41,9.93E-12,-838043.87,4007134.085,-2266330033,1054926.384,3486609.865,914780535.3,-1984536298,3.165631386,6637,0.926007413,83.14094953,1,0.564932362,0.315892749,0.251839713,0.035726137,0.000710366,0.000383205,2.00E-07,7.14E-05,5.58E-09,1196.696291,170.541512,1172.924599,154.3643157,154.3643157,194.3132039,138.3731934,157.4960317,26.57066051,9.605435107,8.485281374,59.80173513,52.23661735,nan,nan,0.216048001,-0.021136878,nan,-0.028433287,0.001845161,-0.014163273,0.035791712,0.001605476,0.005716858,-0.000168322,-0.000530116,-0.001730432,-5.84E-05,-0.000682641,-81.24537663,464.7239174,0.817990056,5429,460738,45468840,4893681580,170488,13630606,1289631426,1.34E+11,6408796,494741538,45261927738,4.56E+12,0.278670328,0.028105491,0.150119902,0.048946618,0.017650399,0.008392803,0.057749349,0.048503109,0.019673549,0.002377677,0.005718554,0.003887196,0.021872924,0.020873845,0.022524141,0.010378917,0.003262468,0.004755163,0.00371945,0.002036527,0.001178177,0.0061476,0.00819307,0.012748707,0.006206231,0.00304842,0.007839462,0.004005438,0.00247558,0.001169273,617.8660895,1032.403205,0,13,13
4,14,,3402,16356,1001,1122,885,981,949.9215168,1056.004703,3402,5.81E-11,2873982.045,-37523457.04,5.47E-11,3356978.256,-50357872.67,5795041788,4422861.925,-58739706.95,6835706841,-2.13E+11,3.970136702,4880,0.985567976,65.81459512,1,0.207997065,0.251880496,0.630472925,0.354437029,0.061440945,0.045849836,0.002432939,0.027120821,-5.33E-05,2085.118234,59.75065757,844.7919003,-986.7660952,-986.7660952,1300.076991,182.6523795,162.7544162,16.64331698,5.536798553,5,43.26220102,30.91941981,nan,nan,0.248322134,-0.055586211,nan,0.290054702,-0.074598759,0.147181642,0.382150791,-0.087015376,0.173612304,-0.092884398,-0.085134215,0.216124895,-0.108889133,0.137563067,38.50469575,411.9787514,0.697131148,3402,220863,17212743,1453120473,255166,19922742,1676559046,1.47E+11,23561512,1974487704,1.73E+11,1.55E+13,0.163426873,0.03449657,0.043138092,0.052958373,0.021326071,0.020417618,0.012534815,0.029959968,0.025174196,0.014663529,0.020157606,0.013355534,0.013893381,0.007129122,0.018134174,0.01234022,0.014249962,0.011905335,0.016424914,0.008593989,0.001757074,0.007303274,0.003615542,0.009170499,0.006087199,0.010450618,0.011739346,0.009188594,0.011793671,0.005274155,949.9215168,1056.004703,0,14,14
4,15,M,10002,29212,1311,1231,1202,963,1257.377824,1102.520796,10002,-8.61E-11,5269149.201,-1630330.419,3.01E-11,14234770.91,-38300080.14,16557429840,52119502.17,-203784364.4,47112459997,-3.27E+11,4.019558688,12211,0.988497873,112.8491999,1,0.342393537,0.24878353,0.573657028,0.300306721,0.007530877,0.006365021,4.41E-05,0.003486914,-9.98E-08,5609.419213,128.2983809,526.8095582,-1423.192453,-1423.192453,5210.908036,299.5842242,277.016245,22.47220505,8.996311683,8.485281374,49.64871134,45.30755008,nan,nan,0.052670422,-0.000162952,nan,0.142290787,-0.003828094,0.016547499,0.520986606,-0.020368251,0.047084204,-0.003270015,-0.073265944,0.145337807,-0.012113156,0.019024319,15.64289194,710.783838,0.819097535,10002,553889,35942317,2572365029,1395487,91513805,6552981881,5.00E+11,246818959,17436605747,1.31E+12,1.04E+14,0.165953529,0.007995519,0.06591603,0.047776472,0.009845235,0.001950309,0.031493044,0.03544325,0.025254789,0.002037449,0.005664041,0.001525875,0.023590938,0.020086201,0.022630307,0.015848573,0.001630618,0.002779197,0.002713291,0.001667392,0.012712786,0.017091777,0.01278804,0.015827203,0.010655694,0.001421222,0.001376913,0.001820755,0.001523966,0.001563853,1257.377824,1102.520796,0,15,15
4,16,,2280,4582,1034,1171,976,1092,1004.995175,1132.741228,2280,-2.94E-12,346856.9469,-150096.7018,-2.30E-11,218977.1535,164853.7927,65869660.83,682021.3246,385173.4716,74030343.69,90511965.61,1.737337539,2486,0.835418683,53.87936676,1,0.497599302,0.575593388,0.197922105,0.011254674,3.56E-05,9.21E-07,-5.27E-12,-8.11E-08,-1.14E-14,346.5715748,104.690825,152.1302399,-96.04261119,-96.04261119,299.1321599,74.4657317,79.07591289,18.38477631,7.247084963,6.403124237,37.67277886,40.92741379,nan,nan,0.066723789,-0.000604692,nan,0.042123952,0.000664143,0.005557518,0.131198316,0.001551741,0.006246047,0.000159932,-0.000819839,0.009457113,0.000303005,0.000808397,26.28666964,223.1076477,0.917135961,2280,66109,2263699,85600609,92890,2912339,105089293,4119979037,4466474,147734167,5475294001,2.18E+11,0.464049827,0.043336823,0.188366843,0.067922613,0.032312776,0.018080483,0.017476738,0.050974955,0.019636525,0.004716705,0.009461652,0.004704021,0.009298797,0.004536461,0.00446282,0.015827744,0.009568799,0.007844792,0.00559634,0.005825543,0.000882915,0.014292212,0.006134699,0.010963463,0.009707985,0.009351189,0.012183781,0.008501466,0.008255305,0.003734375,1004.995175,1132.741228,0,16,16
4,17,,5312,7998,1738,1221,1645,1135,1690.87933,1177.018637,5312,-4.68E-11,2494279.65,-1075420.138,-5.68E-12,-33837.05365,-6268906.698,25578744.08,2150311.155,913142.9039,683236227,-370361717.8,1.479779829,5822,0.374647943,82.24018763,1,0.664166042,0.675776207,0.164600566,0.000154347,0.000133037,6.60E-07,-6.14E-12,-8.21E-09,8.04E-13,470.1763336,404.1818752,469.5556571,6.369927269,6.369927269,404.8025518,86.73419936,92.65527508,34.0147027,11.65448254,10.04987562,80.50193917,80.41710019,nan,nan,0.088395267,-0.000522917,nan,-0.001199158,-0.003048222,0.000170649,0.0762053,0.000444011,0.004558235,-3.39E-05,0.002239372,-0.000312386,-4.70E-05,4.84E-05,-84.43474996,314.2914139,0.912401237,5312,243711,13675577,855222645,223203,10206567,565255357,34884356793,11528997,527012225,28650630207,1.73E+12,0.749069373,0.053304642,0.161262662,0.018041299,0.006901026,0.026725905,0.055429081,0.009313021,0.012834401,0.018030569,0.010078047,0.025509572,0.001144283,0.007102874,0.00149187,0.014320508,0.011568188,0.006478547,0.014212671,0.020704868,0.007590267,0.005778755,0.003457278,0.009433011,0.003837982,0.002874186,0.006261453,0.006920744,0.002687099,0.002855304,1690.87933,1177.018637,0,17,17
4,18,,3375,5402,1085,1223,1011,1150,1045.479704,1191.636741,3375,-1.11E-11,985258.3597,4070566.19,2.65E-11,296554.1167,1232182.127,181591039.9,1001318.644,-3767313.843,244435298.7,-603872542.6,1.421676645,3654,0.678203296,65.55290584,1,0.624768604,0.703394828,0.174404565,0.002713258,0.000662978,1.36E-05,9.26E-11,-1.56E-07,1.29E-09,382.2077984,206.4076102,291.9284029,-87.86788644,-87.86788644,296.6870057,78.20054203,83.24061509,27.78488798,9.835232012,8.602325267,61.45158591,57.4675714,nan,nan,0.086497305,0.006151349,nan,0.026034929,0.001862046,0.0047236,0.087907261,-0.005693081,0.006358323,-0.000270388,-0.005518718,0.004741215,-0.000310309,0.00060031,44.22445714,245.5512986,0.92364532,3375,116369,4997627,244330097,140524,5141780,229767278,11539830824,6852280,257192364,11644605354,5.90E+11,0.616892904,0.079271466,0.179748233,0.052166632,0.033029977,0.021893262,0.024133004,0.025228266,0.030202203,0.027296881,0.009521069,0.00542217,0.000885715,0.011757508,0.013323741,0.001988547,0.014445833,0.002283784,0.003532419,0.011748413,0.001730397,0.006249885,0.012819631,0.002123156,0.004730705,0.008111019,0.004945361,0.005812603,0.005582296,0.007739545,1045.479704,1191.636741,0,18,18
4,19,,3540,6480,2181,1240,2100,1160,2135.618362,1194.338418,3540,-1.08E-11,1041173.406,2459091.086,-4.76E-11,231285.2028,-4512625.753,142964046.1,1157032.575,-3527295.381,224393595.8,-2408417877,1.901051996,4065,0.597094277,67.13618986,1,0.546296296,0.526024539,0.175413034,0.001447996,0.000930713,2.67E-06,-1.14E-10,-9.65E-08,6.92E-11,377.8340697,243.128072,294.1167815,-65.33480306,-65.33480306,326.8453602,77.75181744,83.57032966,27.01851217,9.091687023,7.810249676,63.49444688,62.37025855,nan,nan,0.083083837,0.00329812,nan,0.018456159,-0.00605231,0.003222679,0.092329198,-0.00473079,0.005058254,-0.000912474,0.006838994,0.003452786,-0.001009985,0.000512194,37.96925619,290.8061325,0.870848708,3540,126089,5532257,273678803,121558,4560982,201932328,9938736382,5331142,202243184,8785850514,4.20E+11,0.574780629,0.006431157,0.21062803,0.039420123,0.007555818,0.043300343,0.008531471,0.013317061,0.007660503,0.004199589,0.020608231,0.023943396,0.035922992,0.011819701,0.007000677,0.005726799,0.007131031,0.01010743,0.009937958,0.002976433,0.002933244,0.005017274,0.002858441,0.003329599,0.013918795,0.000834155,0.008793077,0.007488477,0.003922147,0.004663139,2135.618362,1194.338418,0,19,19
4,20,,5832,12180,2257,1302,2141,1197,2195.750343,1246.760117,5832,-1.61E-11,3710730.499,10724757,1.41E-11,1714862.73,20898035.04,2431749439,3089961.403,16578952.69,2140434547,41635792099,3.584257336,7154,0.823224384,86.17153257,1,0.478817734,0.278997825,0.199948463,0.010501419,0.000754726,0.000194763,7.47E-08,1.99E-05,3.21E-10,881.8709907,284.2284438,636.2706617,-294.0436779,-294.0436779,529.8287728,118.785251,123.0650235,31.25699922,10.53072197,8.94427191,71.76948785,67.43630403,nan,nan,0.109099908,0.004128988,nan,0.050419012,0.00804566,0.012259317,0.090848555,0.00638283,0.010790695,0.002748562,0.001133929,0.010250028,0.002433057,0.002239142,50.12964016,512.5229073,0.815208275,5832,319304,21192734,1577361746,290201,17603467,1263229595,99775395415,17530397,1147037739,86460537571,7.07E+12,0.484177795,0.063479238,0.17315016,0.083059909,0.018736258,0.007183081,0.034032553,0.032739456,0.018543049,0.014243484,0.007600693,0.007955275,0.001682614,0.014466418,0.009985177,0.00575966,0.008692235,0.013251552,0.008308282,0.008039988,0.025725896,0.003802405,0.005704301,0.004835857,0.010138946,0.002996934,0.004905026,0.003562681,0.005153326,0.003274863,2195.750343,1246.760117,0,20,20
